Person_ID dd/mm/yyyy hh/mm/ss (x, y) rotation
Person_ID2 30/09/2024 13:39:44 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:45 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:46 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:46 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:46 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:46 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:46 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:46 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:46 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:47 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:47 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:47 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:47 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:47 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:47 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:48 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:48 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:48 (0.493593 -0.077417) 0.926762
Person_ID5 03/10/2024 15:03:35 (-0.005639 0.002023) -0.975606
Person_ID5 03/10/2024 15:03:35 (-0.005639 0.002023) -0.975606
Person_ID5 03/10/2024 15:03:35 (-0.005639 0.002023) -0.977351
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.977351
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.979097
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.979097
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.979097
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.979097
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.980842
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.980842
Person_ID5 03/10/2024 15:03:36 (-0.005639 0.002023) -0.980842
Person_ID5 03/10/2024 15:03:37 (-0.005639 0.002023) -0.982587
Person_ID5 03/10/2024 15:03:37 (-0.005639 0.002023) -0.982587
Person_ID5 03/10/2024 15:03:37 (-0.005639 0.002023) -0.982587
Person_ID5 03/10/2024 15:03:37 (-0.005639 0.002023) -0.984332
Person_ID5 03/10/2024 15:03:37 (-0.005639 0.002023) -0.984332
Person_ID5 03/10/2024 15:03:37 (-0.005639 0.002023) -0.984332
Person_ID5 03/10/2024 15:03:37 (-0.005639 0.002023) -0.986078
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.986078
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.986078
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.986078
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.987823
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.987823
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.987823
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.989568
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.989568
Person_ID5 03/10/2024 15:03:38 (-0.005639 0.002023) -0.989568
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.989568
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.989568
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.991313
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.991313
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.993059
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.993059
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.993059
Person_ID5 03/10/2024 15:03:39 (-0.005639 0.002023) -0.993059
Person_ID5 03/10/2024 15:03:46 (-0.001597 -0.000918) -1.015745
Person_ID5 03/10/2024 15:03:46 (-0.001597 -0.000918) -1.015745
Person_ID5 03/10/2024 15:03:46 (-0.001597 -0.000918) -1.015745
Person_ID5 03/10/2024 15:03:46 (-0.001597 -0.000918) -1.015745
Person_ID5 03/10/2024 15:03:47 (-0.001597 -0.000918) -1.01749
Person_ID5 03/10/2024 15:03:47 (-0.001597 -0.000918) -1.01749
Person_ID5 03/10/2024 15:03:47 (-0.001597 -0.000918) -1.01749
Person_ID5 03/10/2024 15:03:47 (-0.001597 -0.000918) -1.01749
Person_ID5 03/10/2024 15:03:47 (-0.001597 -0.000918) -1.019236
Person_ID5 03/10/2024 15:03:47 (-0.001597 -0.000918) -1.019236
Person_ID5 03/10/2024 15:03:47 (-0.001597 -0.000918) -1.019236
Person_ID5 03/10/2024 15:03:48 (-0.001597 -0.000918) -1.020981
Person_ID5 03/10/2024 15:03:48 (-0.001597 -0.000918) -1.020981
Person_ID5 03/10/2024 15:03:48 (-0.001597 -0.000918) -1.020981
Person_ID5 03/10/2024 15:03:48 (-0.001597 -0.000918) -1.020981
Person_ID5 03/10/2024 15:03:48 (-0.001597 -0.000918) -1.022726
Person_ID5 03/10/2024 15:03:48 (-0.001597 -0.000918) -1.022726
Person_ID5 03/10/2024 15:03:48 (-0.001597 -0.000918) -1.024471
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.024471
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.024471
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.024471
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.024471
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.026217
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.026217
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.026217
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.026217
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.027962
Person_ID5 03/10/2024 15:03:49 (-0.001597 -0.000918) -1.027962
Person_ID5 03/10/2024 15:03:50 (-0.001597 -0.000918) -1.027962
Person_ID5 03/10/2024 15:03:50 (-0.001597 -0.000918) -1.027962
Person_ID5 03/10/2024 15:03:50 (-0.001597 -0.000918) -1.029707
Person_ID5 03/10/2024 15:03:50 (-0.001597 -0.000918) -1.029707
Person_ID5 03/10/2024 15:03:50 (-0.001597 -0.000918) -1.029707
Person_ID5 03/10/2024 15:03:50 (-0.001597 -0.000918) -1.029707

Person_ID0 04/10/2024 08:29:58 (0.0 0.0) 2.4573
Person_ID0 04/10/2024 08:29:58 (0.0 0.0) 2.462536
Person_ID0 04/10/2024 08:29:58 (0.0 0.0) 2.483479
Person_ID0 04/10/2024 08:29:58 (0.0 0.0) 2.488715
Person_ID0 04/10/2024 08:29:58 (0.0 0.0) 2.507913
Person_ID0 04/10/2024 08:29:58 (0.0 0.0) 2.525365
Person_ID0 04/10/2024 08:29:58 (0.0 0.0) 2.528855
Person_ID0 04/10/2024 08:29:59 (0.0 0.0) 2.546308
Person_ID0 04/10/2024 08:29:59 (0.0 0.0) 2.549798
Person_ID0 04/10/2024 08:30:01 (0.0 0.0) 2.734794
Person_ID0 04/10/2024 08:30:01 (0.0 0.0) 2.736539
Person_ID0 04/10/2024 08:30:01 (0.0 0.0) 2.755737
Person_ID0 04/10/2024 08:30:01 (0.0 0.0) 2.757482
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.778425
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.778425
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.792387
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.797623
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.81333
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.81682
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.820311
Person_ID0 04/10/2024 08:30:02 (0.0 0.0) 2.837763
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.858706
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.862197
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.877904
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.88314
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.884885
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.902337
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.905828
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.91979
Person_ID0 04/10/2024 08:30:03 (0.0 0.0) 2.92328
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 2.940732
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 2.944223
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 2.966911
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 2.966911
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 2.980873
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 2.986109
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 3.003561
Person_ID0 04/10/2024 08:30:04 (0.0 0.0) 3.007052
Person_ID0 04/10/2024 08:30:05 (0.0 0.0) 3.024504
Person_ID0 04/10/2024 08:30:05 (0.0 0.0) 3.027995
Person_ID0 04/10/2024 08:30:05 (0.0 0.0) 3.040211
Person_ID0 04/10/2024 08:30:05 (0.0 0.0) 3.045447
Person_ID0 04/10/2024 08:30:05 (0.0 0.0) 3.048938
Person_ID0 04/10/2024 08:30:05 (0.0 0.0) 3.06639
Person_ID0 04/10/2024 08:30:05 (0.0 0.0) 3.071626
Person_ID0 04/10/2024 08:30:17 (0.0 0.0) -2.263893
Person_ID0 04/10/2024 08:30:17 (0.0 0.0) -2.260403
Person_ID1 04/10/2024 08:30:21 (0.0 0.0) -1.965457
Person_ID1 04/10/2024 08:30:21 (0.0 0.0) -1.961966
Person_ID1 04/10/2024 08:30:21 (0.0 0.0) -1.900883
Person_ID1 04/10/2024 08:30:21 (0.0 0.0) -1.899137
Person_ID1 04/10/2024 08:30:21 (0.0 0.0) -1.895647
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.874704
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.871214
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.853761
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.850271
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.84678
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.825837
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.822347
Person_ID1 04/10/2024 08:30:22 (0.0 0.0) -1.820602
Person_ID1 04/10/2024 08:30:23 (0.0 0.0) -1.796168
Person_ID1 04/10/2024 08:30:23 (0.0 0.0) -1.794423
Person_ID1 04/10/2024 08:30:23 (0.0 0.0) -1.782206
Person_ID1 04/10/2024 08:30:23 (0.0 0.0) -1.776971
Person_ID1 04/10/2024 08:30:24 (0.0 0.0) -1.687963
Person_ID1 04/10/2024 08:30:24 (0.0 0.0) -1.684473
Person_ID1 04/10/2024 08:30:25 (0.0 0.0) -1.653058
Person_ID1 04/10/2024 08:30:25 (0.0 0.0) -1.649568
Person_ID1 04/10/2024 08:30:26 (0.0 0.0) -1.551834
Person_ID1 04/10/2024 08:30:26 (0.0 0.0) -1.546599
Person_ID1 04/10/2024 08:30:26 (0.0 0.0) -1.530891
Person_ID1 04/10/2024 08:30:26 (0.0 0.0) -1.527401
Person_ID1 04/10/2024 08:30:26 (0.0 0.0) -1.502968
Person_ID1 04/10/2024 08:30:26 (0.0 0.0) -1.499477
Person_ID1 04/10/2024 08:30:26 (0.0 0.0) -1.497732
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.482025
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.480279
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.461082
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.457591
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.440139
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.436648
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.434903
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.420941
Person_ID1 04/10/2024 08:30:27 (0.0 0.0) -1.417451
Person_ID1 04/10/2024 08:30:28 (0.0 0.0) -1.399998
Person_ID1 04/10/2024 08:30:28 (0.0 0.0) -1.396508
Person_ID1 04/10/2024 08:30:28 (0.0 0.0) -1.370329
Person_ID1 04/10/2024 08:30:28 (0.0 0.0) -1.345896
Person_ID1 04/10/2024 08:30:28 (0.0 0.0) -1.342405
Person_ID1 04/10/2024 08:30:28 (0.0 0.0) -1.338915
Person_ID1 04/10/2024 08:30:29 (0.0 0.0) -1.314482
Person_ID1 04/10/2024 08:30:29 (0.0 0.0) -1.312736
Person_ID1 04/10/2024 08:30:29 (0.0 0.0) -1.293539
Person_ID1 04/10/2024 08:30:29 (0.0 0.0) -1.291793
Person_ID1 04/10/2024 08:30:29 (0.0 0.0) -1.272596
Person_ID1 04/10/2024 08:30:29 (0.0 0.0) -1.27085
Person_ID1 04/10/2024 08:30:29 (0.0 0.0) -1.251653
Person_ID1 04/10/2024 08:30:30 (0.0 0.0) -1.232455
Person_ID1 04/10/2024 08:30:30 (0.0 0.0) -1.216748
Person_ID1 04/10/2024 08:30:30 (0.0 0.0) -1.211512
Person_ID1 04/10/2024 08:30:30 (0.0 0.0) -1.192315
Person_ID1 04/10/2024 08:30:30 (0.0 0.0) -1.190569
Person_ID1 04/10/2024 08:30:30 (0.0 0.0) -1.174862
Person_ID1 04/10/2024 08:30:30 (0.0 0.0) -1.171372
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.15741
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.152174
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.150429
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.134722
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.131231
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.112033
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.110288
Person_ID1 04/10/2024 08:30:31 (0.0 0.0) -1.094581
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.089345
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.073638
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.070148
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.052695
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.049205
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.035243
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.030007
Person_ID1 04/10/2024 08:30:32 (0.0 0.0) -1.012555
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.995102
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.989866
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.972414
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.968924
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.954962
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.949726
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.935764
Person_ID1 04/10/2024 08:30:33 (0.0 0.0) -0.932274
Person_ID1 04/10/2024 08:30:34 (0.0 0.0) -0.914821
Person_ID1 04/10/2024 08:30:34 (0.0 0.0) -0.911331
Person_ID1 04/10/2024 08:30:34 (0.0 0.0) -0.886897
Person_ID1 04/10/2024 08:30:34 (0.0 0.0) -0.885152
Person_ID1 04/10/2024 08:42:10 (0.0 0.0) 1.897078
Person_ID1 04/10/2024 08:42:10 (0.0 0.0) 1.898823
Person_ID1 04/10/2024 08:42:10 (0.0 0.0) 1.902314
Person_ID1 04/10/2024 08:42:13 (0.0 0.0) 2.16061
Person_ID1 04/10/2024 08:42:13 (0.0 0.0) 2.1641
Person_ID1 04/10/2024 08:42:16 (0.0 0.0) 2.420651
Person_ID1 04/10/2024 08:42:16 (0.0 0.0) 2.424141
Person_ID1 04/10/2024 08:42:17 (0.0 0.0) 2.425886
Person_ID1 04/10/2024 08:42:20 (0.0 0.0) 2.685927
Person_ID1 04/10/2024 08:42:23 (0.0 0.0) 2.949459
Person_ID1 04/10/2024 08:42:23 (0.0 0.0) 2.954695
Person_ID1 04/10/2024 08:42:26 (0.0 0.0) -3.07194
Person_ID1 04/10/2024 08:42:26 (0.0 0.0) -3.06845
Person_ID1 04/10/2024 08:42:26 (0.0 0.0) -3.064959
Person_ID1 04/10/2024 08:42:30 (0.0 0.0) -2.804918
Person_ID1 04/10/2024 08:42:33 (0.0 0.0) -2.536151
Person_ID1 04/10/2024 08:42:33 (0.0 0.0) -2.536151
Person_ID1 04/10/2024 08:42:36 (0.0 0.0) -2.277855
Person_ID1 04/10/2024 08:42:36 (0.0 0.0) -2.274364
Person_ID1 04/10/2024 08:42:40 (0.0 0.0) -2.017814
Person_ID1 04/10/2024 08:42:40 (0.0 0.0) -2.014323
Person_ID1 04/10/2024 08:42:40 (0.0 0.0) -2.010833
Person_ID1 04/10/2024 08:42:43 (0.0 0.0) -1.763009
Person_ID1 04/10/2024 08:42:43 (0.0 0.0) -1.759518
Person_ID1 04/10/2024 08:42:43 (0.0 0.0) -1.754282
Person_ID1 04/10/2024 08:42:46 (0.0 0.0) -1.494241
Person_ID1 04/10/2024 08:42:46 (0.0 0.0) -1.490751
Person_ID1 04/10/2024 08:42:49 (0.0 0.0) -1.235945
Person_ID1 04/10/2024 08:42:49 (0.0 0.0) -1.23071
Person_ID1 04/10/2024 08:42:52 (0.0 0.0) -0.984631
Person_ID1 04/10/2024 08:42:52 (0.0 0.0) -0.98114
Person_ID1 04/10/2024 08:42:53 (0.0 0.0) -0.97765
Person_ID1 04/10/2024 08:42:56 (0.015707 -0.016796) -0.726334
Person_ID1 04/10/2024 08:42:56 (0.015707 -0.016796) -0.721098
Person_ID1 04/10/2024 08:42:59 (0.015707 -0.016796) -0.459312
Person_ID1 04/10/2024 08:42:59 (0.015707 -0.016796) -0.455821
Person_ID1 04/10/2024 08:43:02 (0.015707 -0.016796) -0.180073
Person_ID1 04/10/2024 08:43:03 (0.015707 -0.016796) -0.176583
Person_ID1 04/10/2024 08:43:03 (0.015707 -0.016796) -0.171347
Person_ID1 04/10/2024 08:43:06 (0.015707 -0.016796) 0.085204
Person_ID1 04/10/2024 08:43:06 (0.015707 -0.016796) 0.088694
Person_ID1 04/10/2024 08:43:09 (0.015707 -0.016796) 0.350481
Recalculati 04/10/2024 08:46:59 (0.0 0.0) 2.185035
Recalculati 04/10/2024 08:46:59 (0.0 0.0) 2.186788
Person_ID1 04/10/2024 08:47:02 (0.0 0.0) 2.467772
Person_ID1 04/10/2024 08:47:02 (0.0 0.0) 2.471263
Person_ID1 04/10/2024 08:47:02 (0.0 0.0) 2.474753
Person_ID1 04/10/2024 08:47:06 (0.0 0.0) 2.734794
Person_ID1 04/10/2024 08:47:06 (0.0 0.0) 2.738285
Person_ID1 04/10/2024 08:47:09 (0.0 0.0) 3.024504
Person_ID1 04/10/2024 08:47:09 (0.0 0.0) 3.027995
Person_ID1 04/10/2024 08:47:09 (0.0 0.0) 3.031485
Recalculati 04/10/2024 08:48:45 (0.0 0.0) 1.773166
Recalculati 04/10/2024 08:48:45 (0.0 0.0) 1.778402
Recalculati 04/10/2024 08:48:45 (0.0 0.0) 1.811561
Recalculati 04/10/2024 08:48:45 (0.0 0.0) 1.815052
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.834249
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.835995
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.839485
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.851702
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.856938
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.872645
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.876135
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.893588
Recalculati 04/10/2024 08:48:46 (0.0 0.0) 1.895333
Person_ID1 04/10/2024 08:48:50 (0.0 0.0) 2.186788
Person_ID1 04/10/2024 08:48:50 (0.0 0.0) 2.188533
Person_ID1 04/10/2024 08:48:50 (0.0 0.0) 2.205986
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.225184
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.228674
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.246126
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.265324
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.267069
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.27056
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.288012
Person_ID1 04/10/2024 08:48:51 (0.0 0.0) 2.291503
Person_ID1 04/10/2024 08:48:52 (0.0 0.0) 2.30721
Person_ID1 04/10/2024 08:48:52 (0.0 0.0) 2.3107
Person_ID1 04/10/2024 08:48:52 (0.0 0.0) 2.328153
Person_ID1 04/10/2024 08:48:52 (0.0 0.0) 2.331643
Person_ID1 04/10/2024 08:48:52 (0.0 0.0) 2.361312
Person_ID1 04/10/2024 08:48:52 (0.0 0.0) 2.364803
Person_ID1 04/10/2024 08:48:52 (0.0 0.0) 2.370039
Person_ID1 04/10/2024 08:48:53 (0.0 0.0) 2.392727
Person_ID1 04/10/2024 08:48:53 (0.0 0.0) 2.396217
Person_ID1 04/10/2024 08:48:53 (0.0 0.0) 2.41367
Person_ID1 04/10/2024 08:48:53 (0.0 0.0) 2.41716
Person_ID1 04/10/2024 08:48:53 (0.0 0.0) 2.446829
Person_ID1 04/10/2024 08:48:53 (0.0 0.0) 2.45032
Person_ID1 04/10/2024 08:48:54 (0.0 0.0) 2.466027
Person_ID1 04/10/2024 08:48:54 (0.0 0.0) 2.467772
Person_ID1 04/10/2024 08:48:54 (0.0 0.0) 2.471263
Person_ID1 04/10/2024 08:48:55 (0.0 0.0) 2.542818
Person_ID1 04/10/2024 08:48:55 (0.0 0.0) 2.546308
Person_ID2 04/10/2024 08:49:02 (0.0 0.0) -3.126043
Person_ID2 04/10/2024 08:49:02 (0.0 0.0) -3.124297
Person_ID2 04/10/2024 08:49:02 (0.0 0.0) -3.120807
Person_ID2 04/10/2024 08:49:02 (0.0 0.0) -3.103354
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.101609
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.099864
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.082411
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.078921
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.077176
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.063214
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.059723
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.054488
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.042271
Person_ID2 04/10/2024 08:49:03 (0.0 0.0) -3.03878
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -3.021328
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -3.017838
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -3.005621
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -3.000385
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -2.996895
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -2.984678
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -2.981187
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -2.963735
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -2.960245
Person_ID2 04/10/2024 08:49:04 (0.0 0.0) -2.956754
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.941047
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.939302
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.937556
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.923594
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.920104
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.902652
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.900906
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.881709
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.879963
Person_ID2 04/10/2024 08:49:05 (0.0 0.0) -2.862511
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.862511
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.859021
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.845059
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.841568
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.838078
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.82237
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.804918
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.801428
Person_ID2 04/10/2024 08:49:06 (0.0 0.0) -2.797937
Recalculati 04/10/2024 08:49:07 (0.0 0.0) -2.78223
Recalculati 04/10/2024 08:49:07 (0.0 0.0) -2.780485
Person_ID2 04/10/2024 08:49:07 (0.0 0.0) -2.764777
Person_ID2 04/10/2024 08:49:07 (0.0 0.0) -2.759542
Recalculati 04/10/2024 08:49:07 (0.0 0.0) -2.743835
Recalculati 04/10/2024 08:49:07 (0.0 0.0) -2.740344
Person_ID2 04/10/2024 08:49:34 (0.0 0.0) -0.54832
Person_ID2 04/10/2024 08:49:35 (0.0 0.0) -0.522142
Person_ID2 04/10/2024 08:49:35 (0.0 0.0) -0.478511
Person_ID2 04/10/2024 08:49:35 (0.0 0.0) -0.476765
Person_ID2 04/10/2024 08:49:50 (0.0 0.0) 0.694292
Person_ID2 04/10/2024 08:49:51 (0.0 0.0) 0.772828
Person_ID2 04/10/2024 08:49:51 (0.0 0.0) 0.776319
Person_ID2 04/10/2024 08:49:52 (0.0 0.0) 0.868816
Person_ID2 04/10/2024 08:49:57 (0.0 0.0) 1.287674
Person_ID2 04/10/2024 08:49:59 (0.0 0.0) 1.381918
Person_ID3 04/10/2024 08:53:42 (0.0 0.0) 0.455997
Person_ID3 04/10/2024 08:53:42 (0.0 0.0) 0.457742
Recalculati 04/10/2024 08:53:43 (0.0 0.0) 0.485666
Recalculati 04/10/2024 08:53:43 (0.0 0.0) 0.487411
Person_ID3 04/10/2024 08:53:43 (0.0 0.0) 0.543259
Person_ID3 04/10/2024 08:53:43 (0.0 0.0) 0.545004
Recalculati 04/10/2024 08:53:44 (0.0 0.0) 0.562457
Recalculati 04/10/2024 08:53:44 (0.0 0.0) 0.565947
Recalculati 04/10/2024 08:53:44 (0.0 0.0) 0.569438
